step,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15,key_16,key_17,key_18,key_19,key_20,key_21,key_22,key_23,key_24,key_25,key_26,key_27,key_28,key_29,key_30,key_31,key_32,key_33,key_34,key_35,key_36,key_37,key_38,key_39,key_40,key_41,key_42,key_43,key_44,key_45,key_46,key_47,key_48,key_49,key_50,key_51,key_52,key_53,key_54,key_55,key_56,key_57,key_58,key_59,key_60,key_61,key_62,key_63,key_64,key_65,key_66,key_67,key_68,key_69,key_70,key_71,key_72,key_73,key_74,key_75,key_76,key_77
step_145_q_0,0.00115203857421875,0.000873565673828125,0.00162506103515625,0.005859375,6.437301635742188e-05,7.62939453125e-05,3.170967102050781e-05,1.0728836059570312e-05,9.357929229736328e-06,4.482269287109375e-05,3.075599670410156e-05,0.00173187255859375,4.267692565917969e-05,8.821487426757812e-06,5.5789947509765625e-05,4.649162292480469e-06,5.781650543212891e-06,0.00012159347534179688,7.62939453125e-05,0.000957489013671875,5.841255187988281e-05,7.4803829193115234e-06,1.0013580322265625e-05,7.3909759521484375e-06,1.1324882507324219e-05,1.3053417205810547e-05,4.00543212890625e-05,5.078315734863281e-05,1.0073184967041016e-05,6.079673767089844e-06,9.5367431640625e-06,4.678964614868164e-06,6.586313247680664e-06,6.4373016357421875e-06,7.033348083496094e-06,7.867813110351562e-05,1.621246337890625e-05,5.424022674560547e-06,2.5480985641479492e-06,3.3676624298095703e-06,2.9355287551879883e-06,3.3229589462280273e-06,2.2292137145996094e-05,1.9669532775878906e-05,5.125999450683594e-06,2.3245811462402344e-06,1.1801719665527344e-05,3.4123659133911133e-06,2.8014183044433594e-06,2.771615982055664e-06,0.0001277923583984375,6.532669067382812e-05,1.138448715209961e-05,1.4081597328186035e-06,5.5789947509765625e-05,2.518296241760254e-06,2.115964889526367e-06,2.8014183044433594e-06,8.165836334228516e-06,0.000637054443359375,8.916854858398438e-05,1.0251998901367188e-05,2.2292137145996094e-05,4.708766937255859e-06,5.185604095458984e-06,3.719329833984375e-05,9.775161743164062e-05,0.0003108978271484375,0.008544921875,0.002685546875,0.008544921875,0.0036773681640625,0.03369140625,0.0087890625,0.05224609375,0.0218505859375,0.0262451171875,0.1943359375,0.3203125,0.20703125,0.09765625
step_146_q_0,0.0002727508544921875,0.255859375,0.031494140625,0.0458984375,0.00118255615234375,0.0038909912109375,0.0001850128173828125,0.00045013427734375,0.0003147125244140625,6.580352783203125e-05,6.866455078125e-05,0.0054931640625,0.0008544921875,0.00014591217041015625,0.0010833740234375,9.489059448242188e-05,4.839897155761719e-05,0.0003452301025390625,0.0008544921875,0.00118255615234375,0.0003509521484375,8.249282836914062e-05,0.00012063980102539062,0.000141143798828125,3.886222839355469e-05,9.72747802734375e-05,0.0006561279296875,0.00020313262939453125,2.849102020263672e-05,1.0669231414794922e-05,0.0001735687255859375,2.384185791015625e-05,2.205371856689453e-05,1.8596649169921875e-05,1.0609626770019531e-05,0.000362396240234375,4.315376281738281e-05,2.1576881408691406e-05,1.8596649169921875e-05,0.00013637542724609375,1.4126300811767578e-05,2.3126602172851562e-05,0.00019931793212890625,6.67572021484375e-05,2.300739288330078e-05,1.0073184967041016e-05,0.000396728515625,0.00014591217041015625,4.5299530029296875e-05,4.1961669921875e-05,0.002044677734375,0.00020599365234375,0.000125885009765625,4.708766937255859e-06,0.00141143798828125,4.220008850097656e-05,9.357929229736328e-06,1.52587890625e-05,7.915496826171875e-05,0.003997802734375,0.00164794921875,0.0001583099365234375,0.0004634857177734375,1.6927719116210938e-05,6.377696990966797e-06,0.000865936279296875,0.000568389892578125,0.00183868408203125,0.052001953125,0.10009765625,0.0245361328125,0.041748046875,0.08056640625,0.016357421875,0.0537109375,0.0203857421875,0.078125,0.0712890625,0.06689453125,0.00933837890625,0.0179443359375
step_147_q_0,0.00066375732421875,0.48046875,0.00799560546875,0.007293701171875,0.0005645751953125,0.000431060791015625,0.00021839141845703125,0.000179290771484375,0.00014591217041015625,8.630752563476562e-05,0.00012063980102539062,0.00156402587890625,0.00020503997802734375,0.00010538101196289062,0.00022792816162109375,9.918212890625e-05,6.008148193359375e-05,0.00010156631469726562,0.000339508056640625,0.00086212158203125,0.000301361083984375,9.632110595703125e-05,0.00010395050048828125,0.00017547607421875,0.00010967254638671875,9.679794311523438e-05,0.0001583099365234375,0.00016021728515625,8.916854858398438e-05,4.553794860839844e-05,9.393692016601562e-05,5.650520324707031e-05,6.389617919921875e-05,6.008148193359375e-05,7.05718994140625e-05,0.000278472900390625,0.000125885009765625,6.4849853515625e-05,6.723403930664062e-05,0.00011348724365234375,6.723403930664062e-05,5.4836273193359375e-05,0.00011682510375976562,0.000171661376953125,9.393692016601562e-05,5.555152893066406e-05,0.0001583099365234375,0.00018978118896484375,4.267692565917969e-05,7.677078247070312e-05,0.0003204345703125,0.00023555755615234375,0.00015735626220703125,5.650520324707031e-05,0.00038909912109375,9.393692016601562e-05,2.6702880859375e-05,6.103515625e-05,0.00013256072998046875,0.00110626220703125,0.00052642822265625,0.00014019012451171875,0.00020503997802734375,0.00010013580322265625,7.867813110351562e-05,0.000518798828125,0.0003070831298828125,0.000823974609375,0.015869140625,0.01239013671875,0.004150390625,0.01043701171875,0.039306640625,0.0101318359375,0.076171875,0.0250244140625,0.0189208984375,0.1943359375,0.053955078125,0.01806640625,0.0118408203125
step_148_q_0,0.0010528564453125,0.68359375,0.004913330078125,0.0067138671875,0.0005035400390625,0.000392913818359375,0.0003414154052734375,0.000331878662109375,0.000118255615234375,2.1338462829589844e-05,1.800060272216797e-05,0.000640869140625,0.00022983551025390625,4.839897155761719e-05,0.00011110305786132812,3.743171691894531e-05,1.233816146850586e-05,2.3484230041503906e-05,0.00010251998901367188,0.0005950927734375,0.00012302398681640625,5.793571472167969e-05,2.777576446533203e-05,5.1975250244140625e-05,4.0531158447265625e-05,2.574920654296875e-05,4.696846008300781e-05,6.103515625e-05,8.630752563476562e-05,3.361701965332031e-05,9.632110595703125e-05,5.316734313964844e-05,3.457069396972656e-05,4.9591064453125e-05,1.4662742614746094e-05,0.00011491775512695312,0.00012302398681640625,2.1696090698242188e-05,5.984306335449219e-05,0.00019550323486328125,2.872943878173828e-05,2.0384788513183594e-05,4.696846008300781e-05,4.100799560546875e-05,8.20159912109375e-05,6.341934204101562e-05,9.34600830078125e-05,0.00012302398681640625,1.9788742065429688e-05,5.698204040527344e-05,0.0003147125244140625,0.00012302398681640625,0.00017070770263671875,2.4199485778808594e-05,0.00023937225341796875,5.4836273193359375e-05,2.002716064453125e-05,3.0040740966796875e-05,8.58306884765625e-05,0.00079345703125,0.000347137451171875,0.0001201629638671875,0.0002460479736328125,5.412101745605469e-05,4.553794860839844e-05,0.0003185272216796875,0.0001659393310546875,0.0003452301025390625,0.004913330078125,0.014892578125,0.0194091796875,0.01513671875,0.031005859375,0.000858306884765625,0.01123046875,0.001678466796875,0.0037078857421875,0.01251220703125,0.04248046875,0.052734375,0.08447265625
step_149_q_0,0.0028228759765625,0.71484375,0.002777099609375,0.00518798828125,0.0021209716796875,0.00159454345703125,0.000530242919921875,0.00060272216796875,0.0003032684326171875,0.0001697540283203125,0.000164031982421875,0.00171661376953125,0.00116729736328125,0.00023937225341796875,0.000453948974609375,8.821487426757812e-05,0.00015163421630859375,0.00064849853515625,0.0004405975341796875,0.0004062652587890625,0.0007781982421875,6.866455078125e-05,6.246566772460938e-05,0.00010442733764648438,4.029273986816406e-05,0.000102996826171875,0.00018596649169921875,0.00014781951904296875,0.00018310546875,2.765655517578125e-05,0.00012969970703125,4.029273986816406e-05,4.863739013671875e-05,3.910064697265625e-05,6.246566772460938e-05,0.00019550323486328125,0.00016689300537109375,3.147125244140625e-05,5.0067901611328125e-05,8.535385131835938e-05,6.246566772460938e-05,0.00011491775512695312,0.00023937225341796875,0.00014019012451171875,0.0001430511474609375,3.24249267578125e-05,0.00015735626220703125,0.00018596649169921875,7.534027099609375e-05,8.249282836914062e-05,0.000492095947265625,0.0001430511474609375,0.00055694580078125,4.57763671875e-05,0.000217437744140625,7.772445678710938e-05,6.246566772460938e-05,8.916854858398438e-05,0.00021457672119140625,0.00133514404296875,0.00084686279296875,0.00022125244140625,0.00016689300537109375,4.57763671875e-05,2.086162567138672e-05,0.00023937225341796875,0.00038909912109375,0.000736236572265625,0.040283203125,0.025634765625,0.008056640625,0.0296630859375,0.0361328125,0.000804901123046875,0.01043701171875,0.0004825592041015625,0.0018463134765625,0.003936767578125,0.033203125,0.02880859375,0.03662109375
step_150_q_0,0.0002727508544921875,0.93359375,0.0015411376953125,0.0018310546875,0.0007781982421875,0.00142669677734375,0.00011539459228515625,0.0002422332763671875,1.1622905731201172e-05,7.599592208862305e-06,9.953975677490234e-06,0.001861572265625,0.000492095947265625,1.5616416931152344e-05,0.000324249267578125,6.22868537902832e-06,2.8908252716064453e-06,0.0008392333984375,8.487701416015625e-05,0.00018405914306640625,0.000705718994140625,8.165836334228516e-06,5.155801773071289e-06,4.982948303222656e-05,8.821487426757812e-06,3.170967102050781e-05,1.4126300811767578e-05,1.8358230590820312e-05,5.793571472167969e-05,3.3229589462280273e-06,1.436471939086914e-05,6.5267086029052734e-06,3.9637088775634766e-06,7.271766662597656e-06,1.475214958190918e-06,5.817413330078125e-05,9.441375732421875e-05,1.2576580047607422e-05,7.927417755126953e-06,2.753734588623047e-05,2.175569534301758e-06,1.5944242477416992e-06,6.246566772460938e-05,6.943941116333008e-06,4.57763671875e-05,3.1739473342895508e-06,2.3484230041503906e-05,4.744529724121094e-05,3.6507844924926758e-06,2.9355287551879883e-06,0.00023174285888671875,5.221366882324219e-05,0.000164031982421875,1.8924474716186523e-06,0.0001373291015625,1.4424324035644531e-05,1.862645149230957e-06,6.5267086029052734e-06,1.71661376953125e-05,0.0004558563232421875,0.0004634857177734375,7.581710815429688e-05,3.838539123535156e-05,5.3942203521728516e-06,8.828938007354736e-07,6.580352783203125e-05,0.00023651123046875,0.0003108978271484375,0.0067138671875,0.0035858154296875,0.0027923583984375,0.006927490234375,0.003265380859375,0.00092315673828125,0.000865936279296875,5.841255187988281e-05,0.006317138671875,0.002716064453125,0.00836181640625,0.0035858154296875,0.004913330078125
step_151_q_0,0.0009765625,0.1513671875,0.007049560546875,0.0303955078125,0.00543212890625,0.0038604736328125,0.000720977783203125,0.000705718994140625,0.0002574920654296875,0.0003261566162109375,0.000652313232421875,0.017333984375,0.0013427734375,7.05718994140625e-05,0.000766754150390625,8.916854858398438e-05,0.0001430511474609375,0.0028839111328125,0.000492095947265625,0.00494384765625,0.00101470947265625,7.772445678710938e-05,3.6716461181640625e-05,0.0002231597900390625,0.0001201629638671875,0.0001983642578125,0.000736236572265625,0.000270843505859375,0.00012969970703125,3.337860107421875e-05,0.00014019012451171875,7.390975952148438e-05,4.076957702636719e-05,6.866455078125e-05,2.2530555725097656e-05,0.0002574920654296875,0.00011110305786132812,3.600120544433594e-05,4.696846008300781e-05,0.0003070831298828125,2.9921531677246094e-05,3.6716461181640625e-05,0.0004253387451171875,5.412101745605469e-05,0.000102996826171875,4.363059997558594e-05,0.00023555755615234375,0.000316619873046875,9.059906005859375e-05,0.000102996826171875,0.0019989013671875,0.0004329681396484375,0.0004634857177734375,1.8715858459472656e-05,0.000858306884765625,9.679794311523438e-05,4.482269287109375e-05,5.9604644775390625e-05,0.00070953369140625,0.0087890625,0.0047607421875,0.00057220458984375,0.000255584716796875,4.482269287109375e-05,2.8133392333984375e-05,0.0020599365234375,0.002227783203125,0.004852294921875,0.0703125,0.068359375,0.01434326171875,0.30078125,0.08642578125,0.010009765625,0.0634765625,0.00439453125,0.0303955078125,0.037109375,0.01324462890625,0.0157470703125,0.0208740234375
step_152_q_0,0.005035400390625,0.765625,0.002410888671875,0.0164794921875,0.000759124755859375,0.0023345947265625,0.00030517578125,0.0004482269287109375,0.0003414154052734375,0.0002498626708984375,0.000213623046875,0.00079345703125,0.000278472900390625,0.0001544952392578125,0.00066375732421875,0.0001697540283203125,0.00014209747314453125,0.000949859619140625,0.00037384033203125,0.0003833770751953125,0.0003223419189453125,8.487701416015625e-05,4.76837158203125e-05,0.000125885009765625,5.3882598876953125e-05,3.218650817871094e-05,9.489059448242188e-05,0.00014972686767578125,0.00011777877807617188,9.632110595703125e-05,0.00012302398681640625,0.000133514404296875,5.078315734863281e-05,8.106231689453125e-05,3.886222839355469e-05,0.0002231597900390625,0.00014209747314453125,4.553794860839844e-05,0.00010919570922851562,0.00021648406982421875,5.221366882324219e-05,7.486343383789062e-05,0.000133514404296875,7.62939453125e-05,0.000186920166015625,6.818771362304688e-05,0.000202178955078125,0.00020694732666015625,2.8014183044433594e-05,4.696846008300781e-05,0.000476837158203125,0.000244140625,0.000560760498046875,6.103515625e-05,0.0003719329833984375,5.936622619628906e-05,5.316734313964844e-05,5.555152893066406e-05,0.000152587890625,0.000774383544921875,0.000728607177734375,0.0001811981201171875,0.000209808349609375,0.0001316070556640625,4.482269287109375e-05,0.0001678466796875,0.00057220458984375,0.0011444091796875,0.0400390625,0.0322265625,0.00823974609375,0.01239013671875,0.005218505859375,0.0021820068359375,0.019775390625,0.004669189453125,0.0012969970703125,0.0054931640625,0.038818359375,0.004119873046875,0.0164794921875
step_153_q_0,6.818771362304688e-05,0.9921875,0.0001239776611328125,0.000316619873046875,4.0531158447265625e-05,3.4809112548828125e-05,5.662441253662109e-06,2.8252601623535156e-05,2.086162567138672e-05,2.8461217880249023e-06,2.6226043701171875e-06,5.817413330078125e-05,2.9087066650390625e-05,6.318092346191406e-06,9.441375732421875e-05,4.678964614868164e-06,1.0371208190917969e-05,4.0531158447265625e-05,2.5510787963867188e-05,1.7762184143066406e-05,5.2928924560546875e-05,6.735324859619141e-06,3.606081008911133e-06,1.341104507446289e-05,5.066394805908203e-06,5.036592483520508e-06,1.4722347259521484e-05,2.3096799850463867e-06,6.645917892456055e-06,4.857778549194336e-06,4.380941390991211e-06,8.761882781982422e-06,2.8461217880249023e-06,2.0116567611694336e-06,8.903443813323975e-07,1.621246337890625e-05,1.1265277862548828e-05,1.773238182067871e-06,3.6954879760742188e-06,7.3015689849853516e-06,2.0265579223632812e-06,3.11434268951416e-06,9.834766387939453e-06,1.4901161193847656e-06,6.22868537902832e-06,4.1425228118896484e-06,1.9669532775878906e-05,2.09808349609375e-05,7.748603820800781e-07,7.748603820800781e-07,0.0001697540283203125,2.950429916381836e-06,6.8247318267822266e-06,8.642673492431641e-07,1.0907649993896484e-05,1.8253922462463379e-06,8.23289155960083e-07,9.350478649139404e-07,3.844499588012695e-06,8.58306884765625e-05,4.220008850097656e-05,8.344650268554688e-06,6.765127182006836e-06,1.3560056686401367e-06,5.923211574554443e-07,1.3709068298339844e-05,1.5854835510253906e-05,1.704692840576172e-05,0.000823974609375,0.000461578369140625,0.00011491775512695312,0.0009918212890625,0.000576019287109375,1.6450881958007812e-05,0.0002880096435546875,0.000446319580078125,3.3855438232421875e-05,0.00014781951904296875,0.0019683837890625,0.00034332275390625,0.00148773193359375
step_154_q_0,0.00074005126953125,0.76171875,0.0017242431640625,0.006195068359375,0.0003662109375,0.0004425048828125,0.0003185272216796875,0.000652313232421875,0.000244140625,0.0002193450927734375,0.00014781951904296875,0.000415802001953125,0.0003910064697265625,0.0002899169921875,0.00043487548828125,0.00011730194091796875,0.000247955322265625,0.0003719329833984375,0.00020885467529296875,0.00107574462890625,0.000396728515625,9.250640869140625e-05,0.000186920166015625,0.0003490447998046875,6.771087646484375e-05,0.00022220611572265625,9.870529174804688e-05,0.00012874603271484375,0.00017642974853515625,4.553794860839844e-05,0.000324249267578125,0.00013065338134765625,7.343292236328125e-05,6.723403930664062e-05,3.743171691894531e-05,0.0001392364501953125,0.00022983551025390625,8.869171142578125e-05,7.82012939453125e-05,7.581710815429688e-05,0.00013065338134765625,0.0002727508544921875,0.00020599365234375,0.00022983551025390625,8.869171142578125e-05,5.626678466796875e-05,0.0003032684326171875,0.000377655029296875,0.0001964569091796875,0.00016498565673828125,0.0001506805419921875,0.00019931793212890625,0.000286102294921875,3.0159950256347656e-05,0.00011348724365234375,0.00017833709716796875,0.00014591217041015625,0.00014591217041015625,0.00022220611572265625,0.00010013580322265625,0.0004215240478515625,0.0002899169921875,0.00011348724365234375,6.389617919921875e-05,2.6345252990722656e-05,9.870529174804688e-05,0.0004558563232421875,0.000560760498046875,0.0098876953125,0.0123291015625,0.0286865234375,0.01025390625,0.003875732421875,0.000492095947265625,0.005462646484375,0.01025390625,0.00250244140625,0.00274658203125,0.0135498046875,0.0223388671875,0.09130859375
step_155_q_0,1.1742115020751953e-05,0.427734375,0.00020885467529296875,0.0004711151123046875,0.00022220611572265625,0.00011968612670898438,4.839897155761719e-05,4.839897155761719e-05,3.170967102050781e-05,2.8252601623535156e-05,5.793571472167969e-05,0.0001087188720703125,7.534027099609375e-05,0.00018596649169921875,7.486343383789062e-05,4.506111145019531e-05,9.34600830078125e-05,6.246566772460938e-05,6.914138793945312e-05,9.34600830078125e-05,0.00013637542724609375,7.390975952148438e-05,5.4836273193359375e-05,3.790855407714844e-05,2.1576881408691406e-05,2.7298927307128906e-05,7.724761962890625e-05,3.4332275390625e-05,0.00010633468627929688,5.650520324707031e-05,4.4345855712890625e-05,2.1338462829589844e-05,2.467632293701172e-05,2.6941299438476562e-05,3.170967102050781e-05,9.34600830078125e-05,0.00010061264038085938,9.489059448242188e-05,4.9114227294921875e-05,3.24249267578125e-05,3.218650817871094e-05,6.628036499023438e-05,5.4836273193359375e-05,7.867813110351562e-05,9.870529174804688e-05,5.53131103515625e-05,8.487701416015625e-05,4.982948303222656e-05,2.0265579223632812e-05,2.6106834411621094e-05,3.409385681152344e-05,4.363059997558594e-05,0.00015163421630859375,0.00012302398681640625,0.00014972686767578125,6.103515625e-05,8.7738037109375e-05,7.295608520507812e-05,8.249282836914062e-05,7.677078247070312e-05,0.00028228759765625,6.866455078125e-05,7.534027099609375e-05,9.775161743164062e-05,5.078315734863281e-05,3.814697265625e-05,8.58306884765625e-05,0.00018596649169921875,0.004669189453125,0.007568359375,0.003204345703125,0.00156402587890625,0.0091552734375,0.00445556640625,0.02490234375,0.005035400390625,0.017578125,0.042236328125,0.251953125,0.162109375,0.033935546875
step_156_q_0,0.00121307373046875,0.78125,0.006988525390625,0.033203125,0.00067901611328125,0.0018768310546875,1.6808509826660156e-05,3.814697265625e-05,8.58306884765625e-06,1.0013580322265625e-05,1.3947486877441406e-05,0.0018768310546875,0.000591278076171875,6.8247318267822266e-06,0.00113677978515625,1.1548399925231934e-06,2.7298927307128906e-05,0.0001773834228515625,0.000446319580078125,0.0008087158203125,0.0001163482666015625,4.842877388000488e-07,5.401670932769775e-07,1.3709068298339844e-05,1.3224780559539795e-07,4.675239324569702e-07,5.459785461425781e-05,3.2186508178710938e-06,6.8247318267822266e-06,5.494803190231323e-08,4.649162292480469e-06,1.8067657947540283e-07,2.6775524020195007e-08,1.4528632164001465e-07,4.284083843231201e-08,3.933906555175781e-05,2.6673078536987305e-06,1.5459954738616943e-07,3.371387720108032e-07,7.867813110351562e-06,2.0256265997886658e-08,3.069639205932617e-06,5.692243576049805e-06,8.761882781982422e-06,1.1771917343139648e-06,1.126900315284729e-07,0.0001468658447265625,1.1920928955078125e-05,3.771856427192688e-08,7.078051567077637e-08,0.0001163482666015625,1.823902130126953e-05,0.00010347366333007812,9.080395102500916e-08,0.000133514404296875,2.473592758178711e-06,1.5795230865478516e-06,1.1026859283447266e-06,8.821487426757812e-06,0.000736236572265625,0.00035858154296875,1.1026859283447266e-06,2.014636993408203e-05,1.7508864402770996e-07,4.284083843231201e-08,6.031990051269531e-05,6.961822509765625e-05,0.000942230224609375,0.0052490234375,0.0152587890625,0.005096435546875,0.00384521484375,0.042724609375,0.00061798095703125,0.0189208984375,0.005950927734375,0.0029144287109375,0.0157470703125,0.03662109375,0.0072021484375,0.006561279296875
step_157_q_0,0.00046539306640625,0.6796875,0.0042724609375,0.004730224609375,0.0002002716064453125,0.000255584716796875,3.409385681152344e-05,4.863739013671875e-05,3.2901763916015625e-05,8.153915405273438e-05,4.863739013671875e-05,0.0002002716064453125,0.00018405914306640625,0.0001277923583984375,0.000362396240234375,1.6570091247558594e-05,0.00051116943359375,0.00020503997802734375,0.00019073486328125,0.0001621246337890625,9.107589721679688e-05,1.0669231414794922e-05,1.3709068298339844e-05,4.935264587402344e-05,1.4603137969970703e-05,1.0669231414794922e-05,0.00011873245239257812,3.981590270996094e-05,2.0623207092285156e-05,1.5079975128173828e-05,4.792213439941406e-05,1.4603137969970703e-05,6.288290023803711e-06,1.3709068298339844e-05,2.0623207092285156e-05,6.246566772460938e-05,1.1742115020751953e-05,1.329183578491211e-05,2.86102294921875e-05,3.910064697265625e-05,6.705522537231445e-06,0.00023365020751953125,4.863739013671875e-05,8.821487426757812e-05,1.823902130126953e-05,1.2516975402832031e-05,0.0002727508544921875,9.393692016601562e-05,9.119510650634766e-06,1.4185905456542969e-05,0.00016498565673828125,0.00010156631469726562,9.393692016601562e-05,2.1219253540039062e-05,0.000324249267578125,3.6716461181640625e-05,0.0004444122314453125,0.00010776519775390625,2.6941299438476562e-05,0.0001430511474609375,0.00013256072998046875,1.8715858459472656e-05,7.200241088867188e-05,8.046627044677734e-06,2.0623207092285156e-05,3.6716461181640625e-05,0.00010967254638671875,0.00011157989501953125,0.00250244140625,0.0595703125,0.00958251953125,0.002227783203125,0.034423828125,0.00482177734375,0.047119140625,0.0120849609375,0.0198974609375,0.034423828125,0.055908203125,0.01251220703125,0.0076904296875
step_158_q_0,1.621246337890625e-05,0.041259765625,0.00012159347534179688,0.0003299713134765625,3.600120544433594e-05,0.000194549560546875,5.3882598876953125e-05,2.8371810913085938e-05,6.103515625e-05,2.7298927307128906e-05,4.57763671875e-05,5.1021575927734375e-05,0.0001735687255859375,0.000385284423828125,0.000431060791015625,1.8328428268432617e-06,0.0001583099365234375,5.221366882324219e-05,0.00010395050048828125,3.933906555175781e-05,1.3828277587890625e-05,1.4379620552062988e-06,3.56137752532959e-06,5.304813385009766e-06,9.639188647270203e-08,1.2069940567016602e-06,0.00016307830810546875,1.341104507446289e-05,4.112720489501953e-06,3.986060619354248e-07,5.555152893066406e-05,1.0952353477478027e-06,8.475035429000854e-08,8.307397365570068e-07,6.370246410369873e-07,2.2649765014648438e-05,2.726912498474121e-06,8.977949619293213e-07,1.5020370483398438e-05,1.6450881958007812e-05,5.103647708892822e-07,0.00028228759765625,3.170967102050781e-05,0.00011396408081054688,3.0100345611572266e-06,3.986060619354248e-07,0.0003452301025390625,1.6570091247558594e-05,8.046627044677734e-07,1.773238182067871e-06,6.580352783203125e-05,3.546476364135742e-06,3.504753112792969e-05,1.6763806343078613e-06,0.0003452301025390625,2.8759241104125977e-06,5.650520324707031e-05,1.7881393432617188e-05,2.9325485229492188e-05,2.6464462280273438e-05,1.1205673217773438e-05,1.3589859008789062e-05,2.193450927734375e-05,1.0244548320770264e-07,5.844049155712128e-08,9.5367431640625e-06,1.5974044799804688e-05,5.930662155151367e-06,0.0018157958984375,0.0025634765625,0.0172119140625,0.0018157958984375,0.000804901123046875,1.52587890625e-05,0.00116729736328125,0.0341796875,5.269050598144531e-05,0.000667572021484375,0.0125732421875,0.052978515625,0.828125
step_159_q_0,0.00098419189453125,0.5234375,0.0025787353515625,0.00823974609375,0.006591796875,0.00701904296875,0.0002155303955078125,0.000713348388671875,3.743171691894531e-05,8.7738037109375e-05,8.96453857421875e-05,0.0098876953125,0.0042724609375,6.771087646484375e-05,0.002471923828125,3.695487976074219e-05,4.935264587402344e-05,0.00958251953125,0.0018310546875,0.000553131103515625,0.0036468505859375,9.250640869140625e-05,2.849102020263672e-05,0.0004024505615234375,5.435943603515625e-05,0.00010776519775390625,0.000141143798828125,5.698204040527344e-05,0.0004119873046875,8.761882781982422e-06,6.341934204101562e-05,4.6253204345703125e-05,4.9173831939697266e-06,8.678436279296875e-05,3.769993782043457e-06,0.000270843505859375,0.0004291534423828125,2.3484230041503906e-05,5.936622619628906e-05,0.000316619873046875,3.769993782043457e-06,4.601478576660156e-05,0.001129150390625,5.745887756347656e-05,0.0003032684326171875,7.748603820800781e-06,0.000438690185546875,0.00061798095703125,1.7404556274414062e-05,1.3768672943115234e-05,0.00107574462890625,0.00010585784912109375,0.0029296875,9.59634780883789e-06,0.000690460205078125,8.20159912109375e-05,4.9114227294921875e-05,0.000240325927734375,0.00049591064453125,0.0033721923828125,0.0033721923828125,0.0002155303955078125,0.000244140625,2.872943878173828e-05,4.26173210144043e-06,0.0003337860107421875,0.002471923828125,0.0022430419921875,0.07080078125,0.0216064453125,0.01275634765625,0.10009765625,0.029541015625,0.00274658203125,0.0174560546875,0.0135498046875,0.00250244140625,0.036865234375,0.0458984375,0.0123291015625,0.0269775390625
step_160_q_0,0.0001220703125,0.1748046875,0.00433349609375,0.021484375,0.0030975341796875,0.00093841552734375,6.246566772460938e-05,0.000225067138671875,4.506111145019531e-05,3.6716461181640625e-05,3.147125244140625e-05,0.00177764892578125,0.000591278076171875,5.269050598144531e-05,0.0029449462890625,2.3365020751953125e-05,0.00028228759765625,0.00145721435546875,0.0003681182861328125,0.00020599365234375,0.00031280517578125,5.453824996948242e-06,1.6808509826660156e-05,0.0001659393310546875,5.125999450683594e-06,4.976987838745117e-06,3.6716461181640625e-05,1.436471939086914e-05,2.1576881408691406e-05,1.6093254089355469e-06,7.62939453125e-05,1.4841556549072266e-05,3.11434268951416e-06,4.976987838745117e-06,1.214444637298584e-06,9.393692016601562e-05,1.52587890625e-05,3.993511199951172e-06,4.827976226806641e-06,0.00010967254638671875,3.11434268951416e-06,3.838539123535156e-05,8.392333984375e-05,6.246566772460938e-05,1.9669532775878906e-05,1.3783574104309082e-06,0.0002803802490234375,0.00069427490234375,1.8253922462463379e-06,7.68899917602539e-06,0.00037384033203125,4.029273986816406e-05,0.000247955322265625,3.993511199951172e-06,0.000335693359375,8.821487426757812e-05,0.00014781951904296875,0.00011110305786132812,0.00013256072998046875,0.000736236572265625,0.000308990478515625,0.00014972686767578125,0.000408172607421875,9.298324584960938e-06,3.874301910400391e-06,0.00017547607421875,0.0004062652587890625,0.0004825592041015625,0.0233154296875,0.0277099609375,0.03955078125,0.1494140625,0.1240234375,0.00113677978515625,0.021484375,0.01458740234375,0.0048828125,0.042236328125,0.08251953125,0.0576171875,0.1923828125
