query_token_id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15,key_16,key_17,key_18,key_19,key_20,key_21,key_22,key_23,key_24,key_25,key_26,key_27,key_28,key_29,key_30,key_31,key_32,key_33,key_34,key_35,key_36,key_37,key_38,key_39,key_40,key_41,key_42,key_43,key_44,key_45,key_46,key_47,key_48,key_49,key_50,key_51,key_52,key_53,key_54,key_55,key_56,key_57,key_58,key_59,key_60,key_61,key_62,key_63,key_64,key_65,key_66,key_67,key_68,key_69,key_70,key_71,key_72,key_73,key_74,key_75,key_76,key_77,key_78,key_79,key_80,key_81,key_82,key_83,key_84,key_85
151935,0.011474609375,0.0177001953125,0.0546875,0.23046875,0.005950927734375,0.01953125,0.0047607421875,0.004486083984375,0.0101318359375,0.01953125,0.006744384765625,0.11572265625,0.005950927734375,0.0008544921875,0.0111083984375,0.00145721435546875,0.0013275146484375,0.01300048828125,0.0177001953125,0.05126953125,0.0028076171875,0.000606536865234375,0.0013275146484375,0.00193023681640625,0.0026397705078125,0.0028076171875,0.0069580078125,0.004913330078125,0.00136566162109375,0.0007781982421875,0.0020599365234375,0.001983642578125,0.00193023681640625,0.0023345947265625,0.00154876708984375,0.0142822265625,0.00193023681640625,0.00150299072265625,0.00113677978515625,0.00421142578125,0.00186920166015625,0.0021209716796875,0.0069580078125,0.0047607421875,0.00225830078125,0.00136566162109375,0.01519775390625,0.005584716796875,0.002899169921875,0.0034942626953125,0.10205078125,0.0400390625,0.0118408203125,0.00099945068359375,0.123046875,0.00921630859375,0.0038299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0086669921875,0.026611328125,0.06396484375,0.2373046875,0.00506591796875,0.0166015625,0.0032806396484375,0.00360107421875,0.00787353515625,0.0177001953125,0.006134033203125,0.134765625,0.0069580078125,0.000911712646484375,0.0089111328125,0.00136566162109375,0.00124359130859375,0.01470947265625,0.01953125,0.0498046875,0.0026397705078125,0.0006256103515625,0.00128173828125,0.0016021728515625,0.0023956298828125,0.00299072265625,0.007171630859375,0.005584716796875,0.00150299072265625,0.000804901123046875,0.0017547607421875,0.00170135498046875,0.00193023681640625,0.0021820068359375,0.00154876708984375,0.01470947265625,0.00193023681640625,0.0017547607421875,0.00099945068359375,0.00372314453125,0.001983642578125,0.0021209716796875,0.007171630859375,0.00506591796875,0.0021820068359375,0.00136566162109375,0.01220703125,0.004913330078125,0.002716064453125,0.0032806396484375,0.10546875,0.036376953125,0.0107421875,0.00093841552734375,0.0927734375,0.007171630859375,0.003387451171875,0.006317138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.01031494140625,0.03271484375,0.07373046875,0.33203125,0.0033416748046875,0.01324462890625,0.002960205078125,0.002960205078125,0.007080078125,0.0145263671875,0.006866455078125,0.1142578125,0.006072998046875,0.0010528564453125,0.008056640625,0.00122833251953125,0.00144195556640625,0.01171875,0.0159912109375,0.044921875,0.0020904541015625,0.00067901611328125,0.001312255859375,0.00135040283203125,0.002227783203125,0.00286865234375,0.006072998046875,0.005706787109375,0.00144195556640625,0.0009307861328125,0.0019683837890625,0.0016326904296875,0.00179290771484375,0.00238037109375,0.00168609619140625,0.0120849609375,0.0019073486328125,0.00179290771484375,0.00122833251953125,0.002960205078125,0.0019683837890625,0.00238037109375,0.005035400390625,0.00518798828125,0.002227783203125,0.00148773193359375,0.01171875,0.0040283203125,0.00238037109375,0.0032501220703125,0.0654296875,0.03271484375,0.00970458984375,0.0010528564453125,0.0693359375,0.005706787109375,0.003570556640625,0.005706787109375,0.0093994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00732421875,0.0198974609375,0.05078125,0.3984375,0.00122833251953125,0.004302978515625,0.0016326904296875,0.00084686279296875,0.0020904541015625,0.006072998046875,0.003448486328125,0.07861328125,0.0024566650390625,0.0003757476806640625,0.00286865234375,0.0003643035888671875,0.0005645751953125,0.004425048828125,0.006072998046875,0.03271484375,0.001190185546875,0.00026702880859375,0.000530242919921875,0.0004253387451171875,0.0009307861328125,0.00115966796875,0.002227783203125,0.0030517578125,0.0005645751953125,0.0003643035888671875,0.0009918212890625,0.00067901611328125,0.00072479248046875,0.0009002685546875,0.000640869140625,0.00518798828125,0.0010528564453125,0.000545501708984375,0.000514984130859375,0.0010223388671875,0.00072479248046875,0.00084686279296875,0.00153350830078125,0.0024566650390625,0.000820159912109375,0.0004253387451171875,0.004730224609375,0.00115966796875,0.00072479248046875,0.0010528564453125,0.0211181640625,0.0128173828125,0.003448486328125,0.0002841949462890625,0.034912109375,0.00153350830078125,0.00115966796875,0.00153350830078125,0.0026092529296875,0.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00848388671875,0.0244140625,0.06640625,0.5234375,0.0022125244140625,0.0076904296875,0.002349853515625,0.00213623046875,0.0025787353515625,0.004669189453125,0.0024261474609375,0.0751953125,0.005462646484375,0.000949859619140625,0.006805419921875,0.000762939453125,0.000652313232421875,0.005126953125,0.006195068359375,0.0244140625,0.0022125244140625,0.000614166259765625,0.001007080078125,0.00086212158203125,0.0011444091796875,0.001007080078125,0.00188446044921875,0.00188446044921875,0.001007080078125,0.000614166259765625,0.001220703125,0.00089263916015625,0.0007171630859375,0.00063323974609375,0.0003604888916015625,0.0029144287109375,0.00110626220703125,0.0007171630859375,0.000522613525390625,0.001220703125,0.000522613525390625,0.000408172607421875,0.001007080078125,0.00086212158203125,0.000949859619140625,0.000522613525390625,0.004669189453125,0.00104522705078125,0.000492095947265625,0.000522613525390625,0.0179443359375,0.006195068359375,0.0033111572265625,0.0003948211669921875,0.040283203125,0.00188446044921875,0.000762939453125,0.000812530517578125,0.00138092041015625,0.10986328125,0.01153564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.01080322265625,0.021484375,0.0751953125,0.359375,0.005279541015625,0.017333984375,0.0037384033203125,0.0027313232421875,0.004241943359375,0.00579833984375,0.00177001953125,0.05859375,0.0086669921875,0.0015106201171875,0.01226806640625,0.00128936767578125,0.0009765625,0.0081787109375,0.00677490234375,0.0244140625,0.004364013671875,0.00091552734375,0.00160980224609375,0.00128936767578125,0.001556396484375,0.00133514404296875,0.0025634765625,0.0019989013671875,0.0015106201171875,0.00086212158203125,0.0020599365234375,0.00128936767578125,0.001007080078125,0.0008087158203125,0.000461578369140625,0.0038604736328125,0.00188446044921875,0.00133514404296875,0.00091552734375,0.002197265625,0.00078582763671875,0.000591278076171875,0.00160980224609375,0.0011749267578125,0.00177001953125,0.0009765625,0.0086669921875,0.002197265625,0.00091552734375,0.00078582763671875,0.02294921875,0.0086669921875,0.0081787109375,0.000835418701171875,0.07080078125,0.003509521484375,0.001251220703125,0.00160980224609375,0.002410888671875,0.1494140625,0.037841796875,0.01019287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00799560546875,0.019775390625,0.06884765625,0.478515625,0.00189208984375,0.0108642578125,0.0029296875,0.0017242431640625,0.00250244140625,0.00640869140625,0.001953125,0.060791015625,0.0032196044921875,0.00063323974609375,0.007720947265625,0.00063323974609375,0.00092315673828125,0.004974365234375,0.005828857421875,0.0252685546875,0.0012969970703125,0.0002803802490234375,0.000949859619140625,0.000789642333984375,0.000812530517578125,0.00092315673828125,0.00189208984375,0.0015716552734375,0.000385284423828125,0.000308990478515625,0.0011444091796875,0.000762939453125,0.000560760498046875,0.0004787445068359375,0.0003185272216796875,0.00274658203125,0.00052642822265625,0.000492095947265625,0.0004100799560546875,0.00107574462890625,0.00052642822265625,0.00054168701171875,0.000865936279296875,0.00098419189453125,0.00052642822265625,0.00032806396484375,0.006805419921875,0.00151824951171875,0.000576019287109375,0.000560760498046875,0.016357421875,0.006805419921875,0.0034332275390625,0.0002727508544921875,0.060791015625,0.002349853515625,0.00125885009765625,0.00104522705078125,0.00142669677734375,0.12890625,0.0174560546875,0.004974365234375,0.011962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.005035400390625,0.01068115234375,0.05078125,0.275390625,0.00335693359375,0.0159912109375,0.00238037109375,0.0024566650390625,0.005035400390625,0.01068115234375,0.00238037109375,0.07861328125,0.005706787109375,0.0009307861328125,0.01324462890625,0.001312255859375,0.00112152099609375,0.0120849609375,0.01171875,0.0308837890625,0.00238037109375,0.000499725341796875,0.0012359619140625,0.00148773193359375,0.0016326904296875,0.0016326904296875,0.0037994384765625,0.002166748046875,0.00084686279296875,0.000453948974609375,0.00139617919921875,0.00112152099609375,0.0009613037109375,0.000904083251953125,0.000530242919921875,0.00518798828125,0.00084686279296875,0.0007476806640625,0.00054931640625,0.002105712890625,0.0007476806640625,0.000682830810546875,0.002105712890625,0.0013580322265625,0.000904083251953125,0.000514984130859375,0.007568359375,0.0024566650390625,0.000904083251953125,0.000904083251953125,0.03271484375,0.010009765625,0.005523681640625,0.0004405975341796875,0.0693359375,0.0037994384765625,0.00139617919921875,0.0019683837890625,0.002960205078125,0.2275390625,0.0272216796875,0.0064697265625,0.017578125,0.00445556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00823974609375,0.01123046875,0.032470703125,0.12451171875,0.00250244140625,0.0135498046875,0.0022125244140625,0.0035400390625,0.006805419921875,0.01275634765625,0.0037689208984375,0.09130859375,0.005157470703125,0.0008392333984375,0.0108642578125,0.00147247314453125,0.00151824951171875,0.0135498046875,0.0174560546875,0.04296875,0.0020751953125,0.000560760498046875,0.001220703125,0.00167083740234375,0.0021514892578125,0.002593994140625,0.006591796875,0.0037689208984375,0.000865936279296875,0.0004863739013671875,0.0013885498046875,0.00125885009765625,0.001220703125,0.00151824951171875,0.00095367431640625,0.00823974609375,0.00095367431640625,0.000675201416015625,0.000698089599609375,0.002349853515625,0.00104522705078125,0.00125885009765625,0.003021240234375,0.00274658203125,0.00095367431640625,0.0005950927734375,0.00726318359375,0.0029296875,0.00118255615234375,0.001617431640625,0.036865234375,0.016845703125,0.005462646484375,0.0005340576171875,0.058837890625,0.0042724609375,0.0020751953125,0.0034332275390625,0.005462646484375,0.337890625,0.0245361328125,0.006011962890625,0.015869140625,0.00531005859375,0.00482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0155029296875,0.035888671875,0.061279296875,0.3984375,0.00122833251953125,0.005889892578125,0.0018463134765625,0.00157928466796875,0.002960205078125,0.007781982421875,0.0033416748046875,0.07861328125,0.002685546875,0.0005645751953125,0.004730224609375,0.00067901611328125,0.00109100341796875,0.007781982421875,0.00909423828125,0.035888671875,0.00127410888671875,0.0003871917724609375,0.00084686279296875,0.0009307861328125,0.00144195556640625,0.0018463134765625,0.003570556640625,0.0033416748046875,0.000522613525390625,0.0004062652587890625,0.00112152099609375,0.0009307861328125,0.000873565673828125,0.00112152099609375,0.0007476806640625,0.00518798828125,0.000690460205078125,0.0004673004150390625,0.000507354736328125,0.00109100341796875,0.000713348388671875,0.0009307861328125,0.00144195556640625,0.0019683837890625,0.0005645751953125,0.0003757476806640625,0.004302978515625,0.00127410888671875,0.00064849853515625,0.0009613037109375,0.0186767578125,0.010009765625,0.0024566650390625,0.0002880096435546875,0.03173828125,0.00179290771484375,0.001312255859375,0.00157928466796875,0.002532958984375,0.166015625,0.0106201171875,0.0032501220703125,0.00732421875,0.0023040771484375,0.0024566650390625,0.0186767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.0157470703125,0.0322265625,0.0771484375,0.345703125,0.00176239013671875,0.00543212890625,0.001068115234375,0.001251220703125,0.0025634765625,0.0069580078125,0.002899169921875,0.09326171875,0.0032958984375,0.000522613525390625,0.004638671875,0.000537872314453125,0.000736236572265625,0.007659912109375,0.00982666015625,0.03662109375,0.001373291015625,0.00029754638671875,0.0006103515625,0.0006103515625,0.001068115234375,0.001373291015625,0.0031890869140625,0.0026397705078125,0.000553131103515625,0.0002918243408203125,0.000736236572265625,0.000591278076171875,0.0006103515625,0.000759124755859375,0.000522613525390625,0.004638671875,0.000713348388671875,0.000347137451171875,0.000335693359375,0.00083160400390625,0.00048828125,0.00057220458984375,0.00145721435546875,0.00150299072265625,0.000553131103515625,0.0002498626708984375,0.00299072265625,0.00083160400390625,0.0004749298095703125,0.000629425048828125,0.01953125,0.0086669921875,0.0027313232421875,0.0002040863037109375,0.025146484375,0.001251220703125,0.000759124755859375,0.00121307373046875,0.0021209716796875,0.185546875,0.00982666015625,0.002899169921875,0.00634765625,0.0018768310546875,0.0018768310546875,0.0157470703125,0.0322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151935,0.00634765625,0.0142822265625,0.052978515625,0.47265625,0.00128936767578125,0.00384521484375,0.00064849853515625,0.00048828125,0.00121307373046875,0.00421142578125,0.0018157958984375,0.06396484375,0.00225830078125,0.00035858154296875,0.00372314453125,0.0002880096435546875,0.000392913818359375,0.00421142578125,0.00634765625,0.0220947265625,0.000858306884765625,0.000194549560546875,0.00035858154296875,0.00030517578125,0.000629425048828125,0.000713348388671875,0.00176239013671875,0.00150299072265625,0.0003814697265625,0.00021076202392578125,0.000518798828125,0.0003261566162109375,0.0003814697265625,0.0004444122314453125,0.00030517578125,0.00299072265625,0.00048828125,0.000278472900390625,0.0002307891845703125,0.000518798828125,0.000316619873046875,0.000347137451171875,0.000885009765625,0.00083160400390625,0.0004177093505859375,0.00018596649169921875,0.0027313232421875,0.000518798828125,0.00030517578125,0.000392913818359375,0.020751953125,0.005950927734375,0.00165557861328125,0.000164031982421875,0.0302734375,0.000942230224609375,0.0005035400390625,0.000804901123046875,0.0016021728515625,0.1533203125,0.0084228515625,0.00225830078125,0.00653076171875,0.0010986328125,0.0010986328125,0.0162353515625,0.0220947265625,0.041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151653,0.0198974609375,0.047607421875,0.220703125,0.1826171875,0.00115966796875,0.002532958984375,0.000946044921875,0.0003414154052734375,0.000400543212890625,0.0009307861328125,0.00084686279296875,0.0225830078125,0.00084686279296875,0.000171661376953125,0.001312255859375,8.392333984375e-05,0.00011301040649414062,0.0009307861328125,0.000946044921875,0.00970458984375,0.000400543212890625,6.723403930664062e-05,0.000156402587890625,0.00012302398681640625,0.00010776519775390625,0.00015163421630859375,0.000263214111328125,0.0003070831298828125,8.916854858398438e-05,5.459785461425781e-05,0.0002079010009765625,8.630752563476562e-05,6.151199340820312e-05,0.00010442733764648438,5.936622619628906e-05,0.000640869140625,0.00014400482177734375,9.34600830078125e-05,6.4849853515625e-05,9.965896606445312e-05,6.246566772460938e-05,0.00011301040649414062,0.000217437744140625,0.00022792816162109375,6.866455078125e-05,5.507469177246094e-05,0.000545501708984375,0.00023174285888671875,7.152557373046875e-05,0.00011014938354492188,0.002960205078125,0.0009765625,0.0004119873046875,5.2928924560546875e-05,0.0034637451171875,0.00018596649169921875,0.00011396408081054688,0.0001621246337890625,0.000331878662109375,0.0120849609375,0.002777099609375,0.000629425048828125,0.0012359619140625,0.000274658203125,0.0001468658447265625,0.00179290771484375,0.0036773681640625,0.010009765625,0.439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
74785,0.01336669921875,0.0234375,0.119140625,0.026611328125,5.91278076171875e-05,0.0003452301025390625,0.00011587142944335938,2.968311309814453e-05,2.205371856689453e-05,4.982948303222656e-05,5.2928924560546875e-05,0.0026397705078125,0.00016307830810546875,3.0159950256347656e-05,0.00019073486328125,9.47713851928711e-06,1.5735626220703125e-05,6.914138793945312e-05,0.000148773193359375,0.0021209716796875,7.2479248046875e-05,1.0848045349121094e-05,2.4318695068359375e-05,1.3113021850585938e-05,1.0132789611816406e-05,1.2874603271484375e-05,4.9114227294921875e-05,7.152557373046875e-05,1.2218952178955078e-05,9.47713851928711e-06,3.075599670410156e-05,9.357929229736328e-06,6.467103958129883e-06,7.510185241699219e-06,5.453824996948242e-06,0.00010395050048828125,2.2411346435546875e-05,1.3113021850585938e-05,7.271766662597656e-06,1.0132789611816406e-05,5.662441253662109e-06,9.47713851928711e-06,1.3828277587890625e-05,3.886222839355469e-05,1.2218952178955078e-05,7.748603820800781e-06,0.00011205673217773438,1.8358230590820312e-05,5.930662155151367e-06,7.62939453125e-06,0.00020313262939453125,0.0001850128173828125,6.4849853515625e-05,9.715557098388672e-06,0.00096893310546875,2.1457672119140625e-05,1.4126300811767578e-05,1.3172626495361328e-05,3.314018249511719e-05,0.002044677734375,0.000518798828125,0.00011587142944335938,0.0003795623779296875,3.814697265625e-05,2.276897430419922e-05,0.000335693359375,0.0003795623779296875,0.00186920166015625,0.26953125,0.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
279,0.039306640625,0.07080078125,0.205078125,0.0830078125,0.00054168701171875,0.001495361328125,0.000560760498046875,0.00020694732666015625,0.00026702880859375,0.0003108978271484375,0.000171661376953125,0.0067138671875,0.000370025634765625,0.00014591217041015625,0.00099945068359375,9.34600830078125e-05,0.00011873245239257812,0.0008087158203125,0.000396728515625,0.003936767578125,0.000274658203125,8.630752563476562e-05,0.0001468658447265625,9.679794311523438e-05,0.00011157989501953125,0.0001125335693359375,0.000255584716796875,0.0001583099365234375,6.67572021484375e-05,7.295608520507812e-05,0.0002193450927734375,8.96453857421875e-05,8.344650268554688e-05,0.00010204315185546875,5.459785461425781e-05,0.0003147125244140625,9.679794311523438e-05,0.0001010894775390625,7.581710815429688e-05,0.00010633468627929688,6.628036499023438e-05,8.821487426757812e-05,0.00019073486328125,0.00011157989501953125,5.626678466796875e-05,6.031990051269531e-05,0.0003833770751953125,0.0001220703125,8.296966552734375e-05,7.581710815429688e-05,0.00153350830078125,0.0003223419189453125,0.000148773193359375,5.5789947509765625e-05,0.0014495849609375,0.00011491775512695312,8.058547973632812e-05,9.107589721679688e-05,0.0001811981201171875,0.0028839111328125,0.001312255859375,0.0002765655517578125,0.000751495361328125,0.0001659393310546875,8.726119995117188e-05,0.00092315673828125,0.000965118408203125,0.00180816650390625,0.0625,0.0830078125,0.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2168,0.031982421875,0.0791015625,0.1904296875,0.08447265625,0.0007781982421875,0.0018310546875,0.00092315673828125,0.0004558563232421875,0.000492095947265625,0.00054168701171875,0.000301361083984375,0.0089111328125,0.000812530517578125,0.0002765655517578125,0.0013427734375,0.00019073486328125,0.00018596649169921875,0.000965118408203125,0.000812530517578125,0.00433349609375,0.0007781982421875,0.00019073486328125,0.000301361083984375,0.0002346038818359375,0.0002899169921875,0.0002536773681640625,0.0004215240478515625,0.0004787445068359375,0.000286102294921875,0.000194549560546875,0.0004425048828125,0.00026702880859375,0.00018596649169921875,0.00023365020751953125,0.0001316070556640625,0.00092315673828125,0.000301361083984375,0.00022411346435546875,0.00018596649169921875,0.0002498626708984375,0.00014209747314453125,0.00016689300537109375,0.0003204345703125,0.0002841949462890625,0.00020122528076171875,0.0001220703125,0.0005950927734375,0.0002460479736328125,0.0001316070556640625,0.0001373291015625,0.0020751953125,0.000728607177734375,0.000385284423828125,9.107589721679688e-05,0.0020751953125,0.00021266937255859375,0.00010728836059570312,0.00014781951904296875,0.0002536773681640625,0.00445556640625,0.00128173828125,0.000415802001953125,0.00102996826171875,0.000286102294921875,0.00019359588623046875,0.00106048583984375,0.001495361328125,0.002716064453125,0.061767578125,0.126953125,0.259765625,0.115234375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
13,0.036376953125,0.056396484375,0.2099609375,0.123046875,0.0025177001953125,0.00396728515625,0.0016021728515625,0.00061798095703125,0.000469207763671875,0.000957489013671875,0.000579833984375,0.0125732421875,0.00115203857421875,0.000354766845703125,0.0019989013671875,0.0001964569091796875,0.00019931793212890625,0.0013275146484375,0.00124359130859375,0.005950927734375,0.000957489013671875,0.000171661376953125,0.00026702880859375,0.00031280517578125,0.000209808349609375,0.00024318695068359375,0.000476837158203125,0.0003948211669921875,0.000240325927734375,0.00014495849609375,0.0004177093505859375,0.000232696533203125,0.00012969970703125,0.000202178955078125,0.00010061264038085938,0.000732421875,0.0003337860107421875,0.000171661376953125,0.00014972686767578125,0.0002384185791015625,0.00010776519775390625,0.000179290771484375,0.0003662109375,0.000270843505859375,0.00019168853759765625,0.00013065338134765625,0.000911712646484375,0.00042724609375,0.00012874603271484375,0.00014972686767578125,0.0030364990234375,0.000732421875,0.000732421875,0.000102996826171875,0.003387451171875,0.0002918243408203125,0.0001544952392578125,0.0002040863037109375,0.0004138946533203125,0.00634765625,0.0035552978515625,0.00064849853515625,0.00145721435546875,0.00037384033203125,0.0001964569091796875,0.00189971923828125,0.0023345947265625,0.0040283203125,0.07958984375,0.05126953125,0.09033203125,0.033203125,0.2451171875,0.0,0.0,0.0,0.0,0.0,,,,,,,,
151645,0.003021240234375,0.0032196044921875,0.01275634765625,0.0038909912109375,3.361701965332031e-05,7.82012939453125e-05,0.00013256072998046875,4.744529724121094e-05,2.6226043701171875e-05,5.555152893066406e-05,2.7894973754882812e-05,0.00092315673828125,8.881092071533203e-06,2.7567148208618164e-06,2.1696090698242188e-05,4.082918167114258e-06,3.6507844924926758e-06,3.814697265625e-05,3.695487976074219e-05,0.00045013427734375,1.0907649993896484e-05,1.2665987014770508e-06,2.9355287551879883e-06,4.708766937255859e-06,3.9637088775634766e-06,4.023313522338867e-06,1.2159347534179688e-05,1.043081283569336e-05,1.7508864402770996e-06,1.169741153717041e-06,4.9173831939697266e-06,4.26173210144043e-06,2.682209014892578e-06,3.9637088775634766e-06,2.473592758178711e-06,2.2411346435546875e-05,5.155801773071289e-06,2.3245811462402344e-06,2.592802047729492e-06,8.106231689453125e-06,3.0249357223510742e-06,5.751848220825195e-06,1.3172626495361328e-05,1.1444091796875e-05,4.708766937255859e-06,2.1010637283325195e-06,3.147125244140625e-05,1.3172626495361328e-05,4.857778549194336e-06,6.735324859619141e-06,0.00012111663818359375,0.00010061264038085938,2.2411346435546875e-05,1.4528632164001465e-06,0.00014591217041015625,1.0907649993896484e-05,5.841255187988281e-06,1.043081283569336e-05,2.0384788513183594e-05,0.00092315673828125,0.00013256072998046875,1.0907649993896484e-05,3.147125244140625e-05,1.424551010131836e-05,6.22868537902832e-06,8.869171142578125e-05,0.00013256072998046875,0.0004367828369140625,0.0174560546875,0.002838134765625,0.01123046875,0.0034332275390625,0.04443359375,0.89453125,0.0,0.0,0.0,0.0,,,,,,,,
198,0.047119140625,0.05859375,0.31640625,0.10302734375,0.0059814453125,0.00927734375,0.00311279296875,0.00151824951171875,0.00087738037109375,0.001800537109375,0.00133514404296875,0.016357421875,0.00311279296875,0.0007171630859375,0.0045166015625,0.0004405975341796875,0.000354766845703125,0.002655029296875,0.002532958984375,0.007232666015625,0.002655029296875,0.00042724609375,0.000621795654296875,0.000850677490234375,0.000476837158203125,0.000514984130859375,0.00106048583984375,0.000705718994140625,0.000682830810546875,0.0003299713134765625,0.000934600830078125,0.00054168701171875,0.00028228759765625,0.000469207763671875,0.00020313262939453125,0.0015411376953125,0.0009765625,0.0004482269287109375,0.000354766845703125,0.000705718994140625,0.00024127960205078125,0.0003662109375,0.00115966796875,0.00054931640625,0.000461578369140625,0.0003376007080078125,0.002166748046875,0.0012359619140625,0.0003490447998046875,0.0003662109375,0.006805419921875,0.00127410888671875,0.002105712890625,0.0002269744873046875,0.006195068359375,0.000705718994140625,0.0002994537353515625,0.00043487548828125,0.000934600830078125,0.00927734375,0.00897216796875,0.0016937255859375,0.002838134765625,0.000812530517578125,0.0003719329833984375,0.00341796875,0.004974365234375,0.006591796875,0.0390625,0.01190185546875,0.032470703125,0.010498046875,0.047119140625,0.031494140625,0.1591796875,0.0,0.0,0.0,,,,,,,,
151644,0.0167236328125,0.02587890625,0.26171875,0.1796875,0.000858306884765625,0.0034942626953125,0.00170135498046875,0.000667572021484375,0.000553131103515625,0.00154876708984375,0.0010986328125,0.0167236328125,0.0010986328125,0.0002956390380859375,0.0019989013671875,0.00017452239990234375,0.00016880035400390625,0.0012054443359375,0.00154876708984375,0.007171630859375,0.0004596710205078125,9.489059448242188e-05,0.00019168853759765625,0.0001850128173828125,0.00014019012451171875,0.00017452239990234375,0.0004177093505859375,0.0004730224609375,0.000133514404296875,7.152557373046875e-05,0.00020313262939453125,0.00011587142944335938,8.916854858398438e-05,0.000133514404296875,7.152557373046875e-05,0.00070953369140625,0.000209808349609375,0.000133514404296875,7.62939453125e-05,0.00020313262939453125,8.106231689453125e-05,0.00012302398681640625,0.0002956390380859375,0.0002460479736328125,0.00011587142944335938,9.918212890625e-05,0.000942230224609375,0.00030517578125,0.00012969970703125,0.00017452239990234375,0.00186920166015625,0.000804901123046875,0.0005035400390625,8.106231689453125e-05,0.0024871826171875,0.0003261566162109375,0.0001583099365234375,0.0002231597900390625,0.00048828125,0.00543212890625,0.0018157958984375,0.0004177093505859375,0.0011749267578125,0.000347137451171875,0.00020313262939453125,0.0018157958984375,0.0020599365234375,0.0028076171875,0.06201171875,0.017822265625,0.0242919921875,0.00543212890625,0.04833984375,0.0546875,0.1689453125,0.06591796875,0.0,0.0,,,,,,,,
77091,0.00018978118896484375,0.00087738037109375,0.01171875,0.01507568359375,5.602836608886719e-05,9.5367431640625e-05,3.1948089599609375e-05,2.3365020751953125e-05,2.7298927307128906e-05,0.00011491775512695312,4.2438507080078125e-05,0.0033721923828125,3.0040740966796875e-05,5.543231964111328e-06,6.961822509765625e-05,5.3942203521728516e-06,7.033348083496094e-06,0.0001678466796875,0.00018405914306640625,0.00131988525390625,1.609325408935547e-05,2.8759241104125977e-06,4.26173210144043e-06,6.198883056640625e-06,9.179115295410156e-06,1.2516975402832031e-05,4.100799560546875e-05,3.8623809814453125e-05,2.518296241760254e-06,1.6540288925170898e-06,3.5315752029418945e-06,3.7550926208496094e-06,3.814697265625e-06,5.543231964111328e-06,3.3676624298095703e-06,4.649162292480469e-05,3.0249357223510742e-06,1.7210841178894043e-06,1.1399388313293457e-06,3.069639205932617e-06,1.691281795501709e-06,2.60770320892334e-06,8.58306884765625e-06,9.47713851928711e-06,1.7881393432617188e-06,1.1995434761047363e-06,1.0728836059570312e-05,2.60770320892334e-06,2.2202730178833008e-06,3.591179847717285e-06,0.00013446807861328125,3.409385681152344e-05,5.125999450683594e-06,8.083879947662354e-07,9.870529174804688e-05,3.814697265625e-06,3.3229589462280273e-06,4.5299530029296875e-06,1.4424324035644531e-05,0.000751495361328125,4.363059997558594e-05,6.288290023803711e-06,2.574920654296875e-05,6.288290023803711e-06,1.33514404296875e-05,0.0001049041748046875,0.00015735626220703125,0.000354766845703125,0.01251220703125,0.01251220703125,0.0206298828125,0.0029754638671875,0.0233154296875,0.008056640625,0.0595703125,0.09814453125,0.7265625,0.0,,,,,,,,
